CELL_ID,lat,lon,pm10_mean
다사68254175,37.4766914362427,127.14090901803499,16.769323
다사68254200,37.4789448177261,127.14089823548599,16.991127
다사68005100,37.560057390736,127.13767867888399,16.2041
다사68005125,37.5623107395388,127.13766776656901,17.44587
다사68005150,37.564564087476796,127.13765685303801,16.68719
다사68005175,37.5668174345499,127.13764593829201,17.537432
다사67505150,37.564546711654394,127.13199534754101,17.573128
다사67505175,37.566800057322205,127.131984262265,20.040907
다사67505200,37.5690534021251,127.131973175753,21.650183
다사67754150,37.474420869517495,127.13526509712601,15.654259
다사67505050,37.5555333203334,127.132039676304,17.884056
다사67505075,37.5577866694611,127.13202859596501,16.24587
다사67505100,37.5600400177238,127.13201751439101,16.413809
다사67505125,37.562293365121604,127.13200643158301,16.902529
다사67754275,37.485687765657794,127.135210329323,16.714907
다사67754300,37.487941142293,127.135199372103,15.977768
다사67754325,37.490194518063895,127.135188413662,16.628769
다사67754350,37.4924478929704,127.135177454002,17.404476
다사67754175,37.476674250474,127.13525414600402,16.177036
다사67754200,37.478927630566396,127.135243193663,16.362495
다사67754225,37.4811810097944,127.135232240103,16.746439
다사67754250,37.4834343881582,127.13522128532301,16.508163
다사67504750,37.5284930633443,127.132172544168,17.02788
다사67504775,37.5307464228496,127.132161478627,18.5426
다사67504800,37.532999781490204,127.132150411853,17.779846
다사67504825,37.535253139266096,127.132139343847,18.573732
다사67504650,37.5194796166763,127.132216794012,16.226933
다사67504675,37.5217329796403,127.13220573339899,17.44664
다사67504700,37.5239863417396,127.13219467155399,17.647633
다사67504725,37.526239702974294,127.132183608477,18.263988
다사67504950,37.546519915173995,127.132083985323,19.068914
다사67504975,37.5487732677612,127.13207290991899,18.896034
다사67505000,37.5510266194835,127.132061833281,18.189579
다사67505025,37.5532799703409,127.13205075541,17.73463
다사67504850,37.5375064961772,127.13212827460801,17.494411
다사67504875,37.539759852223604,127.132117204137,18.37514
다사67504900,37.542013207405205,127.132106132432,18.029245
다사67504925,37.544266561722004,127.132095059494,18.86439
다사67754875,37.539768566313704,127.13494701898199,19.099556
다사67754900,37.542021922200206,127.134936032439,18.886864
다사67754925,37.544275277222,127.13492504467101,18.901995
다사67754950,37.5465286313789,127.13491405568001,18.762941
다사67754775,37.5307551341204,127.134990952924,18.64291
다사67754800,37.53300849346579,127.13497997127399,18.616938
다사67754825,37.5352618519465,127.1349689884,18.462082
다사67754850,37.5375152095624,127.134958004303,18.522366
다사67755075,37.5577953891917,127.134859092362,15.888841
다사67755100,37.5600487381596,127.13484809602501,14.956719
다사67755125,37.562302086262704,127.13483709846399,15.890599
다사67755150,37.56455543350079,127.13482609967699,16.62181
다사67754975,37.5487819846711,127.134903065465,18.868587
다사67755000,37.5510353370985,127.134892074025,19.27488
다사67755025,37.553288688661105,127.134881081362,18.325958
다사67755050,37.5555420393588,127.134870087474,18.80094
다사67754475,37.5037147545375,127.13512263738899,17.400532
다사67754500,37.505968124257606,127.135111670404,17.724024
다사67754525,37.5082214931133,127.135100702197,15.326831
다사67754550,37.5104748611045,127.135089732768,15.969819
다사67754375,37.4947012670126,127.13516649312099,16.113829
다사67754400,37.4969546401905,127.135155531019,16.743975
다사67754425,37.4992080125039,127.135144567697,16.874666
다사67754450,37.5014613839529,127.135133603153,17.09112
다사67754675,37.5217416880925,127.13503486729999,17.416756
다사67754700,37.5239950508965,127.13502389053998,16.870338
다사67754725,37.5262484128358,127.135012912558,17.449589
다사67754750,37.5285017739104,127.13500193335199,17.383781
다사67754575,37.512728228231204,127.13507876211901,16.028414
다사67754600,37.5149815944934,127.135067790247,14.831019
다사67754625,37.517234959891,127.135056817153,14.104219
다사67754650,37.5194883244241,127.135045842838,16.71165
다사67254675,37.5217242034219,127.12937660073,16.000942
다사67254700,37.523977564811204,127.12936545379999,17.254736
다사67254725,37.5262309253357,127.12935430562901,17.992945
다사67254750,37.528484284995606,127.129343156216,17.862288
다사67254575,37.5127107492183,127.12942117603701,16.300539
다사67254600,37.5149641140661,127.129410034072,16.574278
다사67254625,37.517217478049396,127.129398890865,16.921255
다사67254650,37.519470841168,127.129387746418,16.41704
다사67254875,37.5397510703235,127.12928739052401,19.356647
다사67254900,37.542004424794705,127.129276233659,19.458618
다사67254925,37.544257778401104,127.12926507555099,18.049051
다사67254950,37.5465111311426,127.12925391620001,17.790705
다사67254775,37.5307376437907,127.12933200556101,18.256546
다사67254800,37.5329910017211,127.129320853665,17.261414
다사67254825,37.5352443587867,127.129309700527,17.152775
다사67254850,37.5374977149875,127.12929854614599,18.252213
다사67254275,37.4856703036101,127.129554782891,17.701345
다사67254300,37.487923678832004,127.129543655804,15.658237
다사67254325,37.4901770531895,127.129532527478,15.949136
다사67254350,37.4924304266826,127.129521397913,16.062965
다사67254175,37.4766567940787,127.12959927885099,16.40317
다사67254200,37.478910172758106,127.129588156719,16.396255
다사67254225,37.4811635505731,127.12957703334801,16.14937
다사67254250,37.4834169275238,127.129565908739,15.969867
다사67254475,37.503697281181005,127.12946573149401,17.200706
다사67254500,37.505950649487204,127.12945459449,16.963856
다사67254525,37.508204016928794,127.129443456246,16.39284
다사67254550,37.510457383505795,127.129432316762,15.730709
다사67254375,37.494683799311204,127.129510267109,17.368643
다사67254400,37.496937171075395,127.129499135065,17.124737
다사67254425,37.4991905419751,127.12948800178101,16.309282
다사67254450,37.501443912010295,127.129476867257,15.804295
다사67504350,37.492439193674,127.132349425343,17.49775
다사67504375,37.4946925670121,127.13233837950001,16.747313
다사67504400,37.4969459394859,127.13232733242701,16.219946
다사67504425,37.499199311095204,127.13231628412399,14.991623
다사67504250,37.483425691677496,127.132393596416,16.333775
다사67504275,37.485679068473104,127.132382555492,16.382027
다사67504300,37.4879324444045,127.13237151333901,16.840126
다사67504325,37.4901858194714,127.132360469955,14.622368
다사67504550,37.5104661561745,127.13226102415001,16.38784
다사67504575,37.512719522596896,127.132249968462,15.246169
다사67504600,37.5149728881546,127.132238911544,16.980711
다사67504625,37.5172262528478,127.132227853394,15.648718
다사67504450,37.50145268184,127.13230523458999,17.442593
다사67504475,37.5037060517204,127.132294183826,15.903721
다사67504500,37.505959420736296,127.132283131831,16.687271
다사67504525,37.508212788887704,127.132272078606,17.777727
다사67255075,37.5577778818766,127.12919810080099,16.116228
다사67255100,37.5600312294286,127.129186933991,15.897558
다사67255125,37.5622845761156,127.129175765938,16.785004
다사67255150,37.5645379219376,127.12916459664,20.57513
다사67254975,37.548764483019205,127.129242755607,17.546873
다사67255000,37.5510178340309,127.12923159376999,18.391966
다사67255025,37.5532711841778,127.12922043069099,17.242046
다사67255050,37.5555245334597,127.12920926636801,17.713335
다사67504150,37.474412175851796,127.132437747821,15.674181
다사67504175,37.476665556104706,127.132426711813,16.621294
다사67504200,37.478918935493205,127.132415674576,16.019997
다사67504225,37.4811723140175,127.13240463611099,16.237444
다사67255175,37.566791266894604,127.129153426098,21.872972
다사67255200,37.5690446109865,127.129142254312,21.527515
다사67504100,37.4699054127534,127.13245981615,14.858811
다사67504125,37.4721587947347,127.13244878259898,15.255253
다사67004175,37.47664796439629,127.126771847127,17.308039
다사67004200,37.478901342361,127.126760640099,17.535784
다사67004225,37.4811547194613,127.126749431824,17.158848
다사67004250,37.4834080956971,127.126738222301,16.330711
다사66755175,37.566773482412,127.12349175750799,21.374363
다사67004100,37.4698878253163,127.12680546072201,18.059841
다사67004125,37.472141205874,127.126794257438,17.066946
다사67004150,37.474394585567296,127.12678305290599,16.57199
다사67004375,37.49467496391,127.126682155957,17.502602
다사67004400,37.4969283349592,127.126670938942,16.728546
다사67004425,37.4991817051438,127.126659720678,17.491724
다사67004450,37.5014350744639,127.12664850116501,16.621084
다사67004275,37.4856614710686,127.12672701152901,16.082697
다사67004300,37.4879148455757,127.12671579950899,17.030252
다사67004325,37.490168219218205,127.126704586241,16.549986
다사67004350,37.4924215919964,127.12669337172301,17.300365
다사66754875,37.539733303093705,127.123627767035,17.661972
다사66754900,37.5419866561276,127.123616439849,17.912836
다사66754925,37.5442400082966,127.123605111401,17.797869
다사66754950,37.5464933596007,127.12359378169201,18.588547
다사66754775,37.530719882309,127.12367306316601,17.243153
다사66754800,37.5329732388025,127.123661741025,18.529818
다사66754825,37.5352265944311,127.12365041762301,17.952917
다사66754850,37.5374799491948,127.12363909295901,17.999699
다사66755075,37.55776010314629,127.123537114215,16.667892
다사66755100,37.560013449260296,127.12352577693301,20.01252
다사66755125,37.5622667945093,127.12351443838699,22.030901
다사66755150,37.5645201388932,127.12350309857901,21.816168
다사66754975,37.548746710039794,127.123582450721,16.878063
다사66755000,37.5510000596139,127.123571118488,17.043938
다사66755025,37.5532534083231,127.123559784993,16.743105
다사66755050,37.555506756167205,127.123548450235,16.299019
다사67004975,37.5487556304454,127.126412602538,18.411362
다사67005000,37.5510089807411,127.126401355503,18.660236
다사67005025,37.5532623301718,127.126390107215,18.561779
다사67005050,37.5555156787375,127.126378857675,17.323845
다사67004875,37.5397422206135,127.126457578153,18.340336
다사67004900,37.5419955743688,127.12644633612801,17.17199
다사67004925,37.544248927259204,127.12643509285,17.157448
다사67004950,37.546502279284795,127.12642384831999,17.77888
다사67005175,37.5667824085911,127.12632259117599,21.768858
다사67254100,37.4698966528549,127.129632637817,17.392292
다사67254125,37.472150034127104,127.1296215194,16.20788
다사67254150,37.474403414535104,127.129610399744,16.508253
다사67005075,37.5577690264383,127.126367606882,16.49096
다사67005100,37.5600223732741,127.126356354835,16.395609
다사67005125,37.562275719244795,127.126345101536,19.875593
다사67005150,37.5645290643505,127.12633384698299,22.01421
다사67004575,37.5127019080956,127.126592384853,17.52468
다사67004600,37.5149552722281,127.126581157841,15.928957
다사67004625,37.5172086354959,127.126569929578,17.45673
다사67004650,37.519461997899,127.126558700065,17.395155
다사67004475,37.5036884429194,127.126637280402,16.530865
다사67004500,37.5059418105104,127.126626058389,15.747465
다사67004525,37.50819517723671,127.12661483512699,17.052929
다사67004550,37.510448543098505,127.126603610615,16.00077
다사67004775,37.5307287969438,127.126502533738,16.995516
다사67004800,37.5329821541585,127.126491296719,17.583279
다사67004825,37.5352355105083,127.126480058449,17.596369
다사67004850,37.537488865993296,127.12646881892701,17.866608
다사67004675,37.5217153594375,127.12654746930099,16.061327
다사67004700,37.523968720111206,127.12653623728701,17.987759
다사67004725,37.5262220799201,127.12652500402201,18.534649
다사67004750,37.5284754388644,127.12651376950501,16.753
다사66504775,37.5307108998864,127.120843593855,18.019602
다사66504800,37.532964255653205,127.120832186591,17.702188
다사66504825,37.5352176105551,127.12082077805701,18.146427
다사66504850,37.537470964591996,127.120809368253,18.80758
다사66504675,37.52169746817071,127.12088921020701,15.784469
다사66504700,37.523950827396895,127.120877808024,15.923218
다사66504725,37.526204185758296,127.120866404571,17.680529
다사66504750,37.528457543254795,127.120854999848,17.718918
다사66504975,37.5487377218025,127.120752300166,16.541475
다사66505000,37.5509910706496,127.120740882735,15.901114
다사66505025,37.5532444186317,127.120729464032,16.022589
다사66505050,37.555497765748704,127.120718044058,18.579317
다사66504875,37.539724317764104,127.120797957178,18.0579
다사66504900,37.5419776700711,127.120786544832,18.039595
다사66504925,37.5442310215133,127.120775131214,17.25641
다사66504950,37.5464843720904,127.12076371632601,17.875326
다사66504375,37.4946570900071,127.121025937411,17.531168
다사66504400,37.49691045960979,127.121014550454,17.030212
다사66504425,37.4991638283478,127.12100316223,17.195549
다사66504450,37.501417196221205,127.12099177273701,14.700058
다사66504275,37.485643602950894,127.12107147256,17.591036
다사66504300,37.4878969760118,127.12106009067399,17.649017
다사66504325,37.490150348208104,127.121048707521,17.307014
다사66504350,37.4924037195399,127.1210373231,16.145939
다사66504575,37.5126840226182,127.120934806244,16.625517
다사66504600,37.514937385303504,127.12092340913901,16.187511
다사66504625,37.517190747124,127.120912010764,15.426369
다사66504650,37.519444108079796,127.12090061111999,15.524219
다사66504475,37.503670563229896,127.120980381975,15.70016
다사66504500,37.505923929374,127.12096898994601,17.152193
다사66504525,37.5081772946535,127.12095759664699,17.001375
다사66504550,37.510430659068206,127.12094620208,16.933523
다사66754475,37.5036795369357,127.123808830559,16.262789
다사66754500,37.505932903806,127.123797523538,16.3146
다사66754525,37.5081862698116,127.123786215257,16.550829
다사66754550,37.510439634952604,127.12377490571801,18.59057
다사66754375,37.494666060808605,127.12385404605499,18.072325
다사66754400,37.49691943113729,127.12384274406901,17.145077
다사66754425,37.49917280060129,127.12383144082399,17.285433
다사66754450,37.5014261692008,127.12382013632099,18.560354
다사66754675,37.521706447687,127.123718339124,15.299032
다사66754700,37.523959807639706,127.12370702202499,16.55622
다사66754725,37.5262131667276,127.123695703666,18.952383
다사66754750,37.5284665249507,127.123684384046,17.67326
다사66754575,37.512692999228896,127.123763594919,17.162018
다사66754600,37.5149463626405,127.12375228286001,17.424473
다사66754625,37.517199725187396,127.12374096954099,16.922775
다사66754650,37.5194530868696,127.123729654963,16.33489
다사66754075,37.467625549435795,127.123989571769,17.80257
다사66754100,37.469878930137796,127.123978284875,17.62859
다사66754125,37.4721323099754,127.123966996724,17.270538
다사66754150,37.4743856889487,127.123955707316,16.093273
다사66505075,37.5577511120006,127.120706622811,21.764624
다사66505100,37.5600044573875,127.12069520029301,21.731304
다사66505125,37.562257801909205,127.120683776502,21.840408
다사66505150,37.564511145565795,127.120672351439,21.562593
다사66754275,37.4856525708489,127.123899241416,16.641546
다사66754300,37.4879059446356,127.12388794446301,17.364626
다사66754325,37.4901593175578,127.123876646252,17.150146
다사66754350,37.492412689615506,127.123865346782,18.320814
다사66754175,37.4766390670575,127.123944416651,16.058012
다사66754200,37.478892444302,127.123933124728,16.451838
다사66754225,37.4811458206821,127.123921831548,16.92643
다사66754250,37.4833991961977,127.123910537111,17.37979
다사66254350,37.492394681769795,127.11820930068501,17.632215
다사66254375,37.49464805150561,127.118197830035,17.960917
다사66254400,37.496901420376794,127.118186358108,17.24839
다사66254425,37.4991547883833,127.118174884903,17.071905
다사66254250,37.4833811941807,127.118255170513,17.656803
다사66254275,37.485634567374895,127.11824370497101,16.84031
다사66254300,37.4878879397044,127.118232238153,16.996805
다사66254325,37.4901413111694,127.118220770057,16.877964
다사66254550,37.5104216154454,127.118117499711,18.198925
다사66254575,37.5126749782637,127.118106018838,17.89678
다사66254600,37.5149283402171,127.118094536687,16.08095
다사66254625,37.517181701305795,127.11808305325701,15.903185
다사66254450,37.501408155525105,127.118163410421,16.54888
다사66254475,37.5036615218023,127.11815193466002,15.071914
다사66254500,37.5059148872147,127.11814045762199,15.70236
다사66254525,37.5081682517625,127.118128979306,17.089602
다사66005725,37.6163195867279,127.11474380603701,15.938222
다사66005750,37.618572908142795,127.11473217942499,16.071526
다사66005775,37.6208262286921,127.114720551519,16.279305
다사66254025,37.4631007965315,127.11835830296002,14.229779
다사66005625,37.60730629241171,127.114790299535,16.22085
다사66005650,37.6095596172891,127.11477867810301,16.76227
다사66005675,37.611812941301,127.114767055375,15.99997
다사66005700,37.6140662644472,127.11475543135401,15.766905
다사66254150,37.474367692758996,127.118301019916,15.588118
다사66254175,37.4766210694112,127.11828955948,16.659056
다사66254200,37.4788744451989,127.11827809776699,16.418377
다사66254225,37.481127820122104,127.11826663477801,16.208094
다사66254050,37.4653541775058,127.118346848902,16.78734
다사66254075,37.46760755761579,127.118335393569,17.614073
다사66254100,37.469860936861295,127.118323936961,15.642377
다사66254125,37.4721143152424,127.11831247907601,15.609633
다사66255600,37.605062109032204,127.117634200469,15.223533
다사66255625,37.607315435514295,127.117622665767,16.055824
다사66255650,37.6095687611309,127.117611129779,16.991676
다사66504050,37.465363206502104,127.12117385252199,15.326213
다사66255050,37.5554887074821,127.11788763915199,21.498035
다사66255075,37.5577420530014,127.117876132679,21.670876
다사66255100,37.5599953976556,127.117864624925,21.805723
다사66255125,37.5622487414446,127.11785311588899,21.748192
다사66504175,37.4766301020625,127.121116987432,16.346191
다사66504200,37.478883478581295,127.121105610614,16.25538
다사66504225,37.4811368542357,127.12109423253,16.490541
다사66504250,37.4833902290255,127.12108285317801,17.90142
다사66504075,37.467616587342896,127.121162482036,15.080906
다사66504100,37.4698699673194,127.121151110285,15.088873
다사66504125,37.4721233464315,127.121139737267,16.979471
다사66504150,37.4743767246792,127.121128362983,16.421112
다사66254750,37.5284484937766,127.118025616919,16.916893
다사66254775,37.530701849676106,127.118014125814,17.263134
다사66254800,37.5329552047107,127.118002633428,16.535421
다사66254825,37.5352085588804,127.11799113976299,18.25711
다사66254650,37.519435061529705,127.118071568547,14.69911
다사66254675,37.52168842088871,127.118060082559,15.52168
다사66254700,37.523941779382895,127.118048595292,15.90438
다사66254725,37.5261951370122,127.11803710674499,16.64086
다사66254950,37.546475316754,127.117933652231,16.845766
다사66254975,37.5487286657336,127.117922150883,18.346945
다사66255000,37.550982013848206,127.117910648254,20.201286
다사66255025,37.553235361097705,127.11789914434401,21.628624
다사66254850,37.5374619121851,127.11797964481701,18.521158
다사66254875,37.539715264624796,127.117968148591,16.963566
다사66254900,37.541968616199604,127.117956651085,17.199217
다사66254925,37.5442219669093,127.117945152299,16.94474
다사66004175,37.4766119691038,127.115462132804,15.635621
다사66004200,37.4788653441549,127.115450586196,15.610487
다사66004225,37.4811187183414,127.115439038303,17.229952
다사66004250,37.4833720916634,127.115427489125,17.105064
다사66004075,37.4675984602544,127.115508306378,15.944619
다사66004100,37.469851838763496,127.115496764912,16.320803
다사66004125,37.4721052164081,127.11548522216101,14.165425
다사66004150,37.47435859318821,127.115473678125,14.239473
다사66004375,37.4946389453042,127.115369723936,16.809216
다사66004400,37.496892313438394,127.115358167038,16.857485
다사66004425,37.4991456807079,127.11534660885401,17.217905
다사66004450,37.501399047112706,127.115335049382,16.815346
다사66004275,37.4856254641208,127.11541593866,16.43603
다사66004300,37.4878788357136,127.115404386908,16.550705
다사66004325,37.4901322064418,127.115392833871,18.164831
다사66004350,37.492385576305296,127.11538127954701,17.797102
다사65755700,37.6140570511364,127.111922810054,16.53929
다사65755725,37.6163103726722,127.11191109926399,16.531223
다사65755750,37.6185636933424,127.111899387169,16.164762
다사65755775,37.6208170131468,127.11188767376998,16.406996
다사65755600,37.6050437563364,127.111969640171,16.70028
다사65755625,37.6072970813348,127.11195793459801,16.52936
다사65755650,37.6095504054676,127.111946227721,17.378355
다사65755675,37.6118037287348,127.11193451953899,17.762365
다사65756000,37.641096852427,127.11178219443998,17.13418
다사66004000,37.4608383195404,127.115542923065,14.753725
다사66004025,37.46309170064279,127.115531385454,15.288973
다사66004050,37.465345080880795,127.115519846558,14.953291
다사65755900,37.6320835991828,127.111829087198,17.848898
다사65755925,37.6343369137927,127.111817365968,17.017448
다사65755950,37.6365902275366,127.111805643431,17.399412
다사65755975,37.6388435404148,127.111793919589,17.191261
다사66004975,37.54871954183329,127.115092002881,21.030653
다사66005000,37.550972889209795,127.115080415054,21.238125
다사66005025,37.5532262357213,127.115068825937,21.412954
다사66005050,37.5554795813676,127.115057235528,21.586014
다사66004875,37.539706143676,127.115138341286,16.963251
다사66004900,37.541959494512895,127.11512675862,17.66133
다사66004925,37.5442128444848,127.115115174664,20.662546
다사66004950,37.5464661935916,127.115103589418,21.162884
다사66005525,37.5982929842462,127.11483677232201,16.323423
다사66005550,37.6005463125859,127.114825156066,16.12703
다사66005575,37.60279964006,127.114813538517,15.790641
다사66005600,37.6050529666686,127.114801919673,16.00037
다사66005075,37.557732926148795,127.115045643829,21.701311
다사66005100,37.5599862700648,127.115034050839,21.17973
다사66005475,37.593786324970495,127.11486000095199,15.374204
다사66005500,37.5960396550411,127.114848387284,15.442783
다사66004575,37.5126658661654,127.115277232711,17.939957
다사66004600,37.514919227381505,127.11526566551399,16.77416
다사66004625,37.517172587732894,127.11525409702801,17.306238
다사66004650,37.5194259472193,127.11524252725401,17.527336
다사66004475,37.5036524126528,127.115323488623,15.687809
다사66004500,37.5059057773281,127.115311926577,16.210752
다사66004525,37.5081591411387,127.11530036324301,17.583773
다사66004550,37.5104125040844,127.11528879862101,18.569311
다사66004775,37.53069273167821,127.11518465905199,15.833924
다사66004800,37.532946085975105,127.115173081545,17.420046
다사66004825,37.5351994394071,127.115161502748,18.06444
다사66004850,37.537452791974104,127.11514992266198,17.91264
다사66004675,37.5216793058409,127.115230956191,15.706049
다사66004700,37.523932663597606,127.11521938383999,17.361034
다사66004725,37.5261860204894,127.1152078102,17.528608
다사66004750,37.528439376516296,127.115196235271,17.750275
다사65754175,37.4766028011404,127.11263470741301,13.874979
다사65754200,37.4788561754494,127.112623075911,16.303417
다사65754225,37.4811095488939,127.11261144311399,15.751083
다사65754250,37.483362921473606,127.112599809022,16.917686
다사65754075,37.4675892952589,127.112681220471,15.028268
다사65754100,37.469842673026,127.112669594149,14.283168
다사65754125,37.4720960499287,127.112657966532,16.1396
다사65754150,37.4743494259668,127.11264633761999,14.498946
다사65754375,37.4946297714029,127.11254161912399,17.420141
다사65754400,37.4968831387947,127.11252997725599,16.726112
다사65754425,37.4991365053217,127.112518334092,18.256708
다사65754450,37.501389870984,127.112506689631,16.604673
다사65754275,37.4856162931888,127.112588173634,16.214397
다사65754300,37.487869664039394,127.11257653695101,17.168634
다사65754325,37.4901230340252,127.112564898971,17.378374
다사65754350,37.4923764031464,127.112553259696,17.150795
다사65505775,37.620807729594496,127.109054797327,16.044685
다사65505800,37.6230610477828,127.109042997121,17.322895
다사65505875,37.629820997153004,127.10900758861601,15.083415
다사65505900,37.632074311878,127.108995783151,15.204079
다사65505675,37.6117944481836,127.109101985008,16.815704
다사65505700,37.6140477698349,127.109090190058,17.43363
다사65505725,37.616301090620496,127.10907839379499,17.424587
다사65505750,37.6185544105404,127.109066596218,15.449977
다사65506025,37.643340872515104,127.108936736097,17.122435
다사65754000,37.460829156770394,127.112716091672,15.574583
다사65754025,37.463082537131,127.112704469233,14.824629
다사65754050,37.465335916627204,127.112692845499,15.894967
다사65505925,37.63432762573721,127.10898397637101,15.715736
다사65505950,37.6365809387305,127.10897216827601,16.395647
다사65505975,37.638834250858004,127.10896035886499,16.572023
다사65506000,37.6410875621195,127.108948548139,15.959995
다사65754975,37.5487103501015,127.112261856169,21.128477
다사65755000,37.5509636967346,127.11225018314501,21.236294
다사65755025,37.553217042502496,127.11223850882,20.86755
다사65755050,37.55547038740529,127.112226833195,20.51411
다사65754875,37.5396969549177,127.11230853527,20.559992
다사65754900,37.5419503050113,127.112296867444,20.863651
다사65754925,37.544203654239794,127.112285198319,20.721066
다사65754950,37.546457002603205,127.112273527894,21.034456
다사65755500,37.59603044768679,127.11201644942801,15.388942
다사65755525,37.5982837761475,127.112004749069,16.021479
다사65755550,37.6005371037427,127.111993047406,16.35028
다사65755575,37.6027904304723,127.11198134443998,16.182356
다사65755075,37.55772373144279,127.11221515626998,17.964705
다사65755100,37.559977074615105,127.112203478044,16.021854
다사65755450,37.5915237881687,127.112039846236,15.257707
다사65755475,37.5937771183605,127.112028148483,15.189017
다사65754575,37.512656686323396,127.112448447873,18.150171
다사65754600,37.5149100467968,127.11243679562901,18.45561
다사65754625,37.517163406405295,127.112425142088,18.500383
다사65754650,37.5194167651489,127.112413487248,17.433008
다사65754475,37.503643235781496,127.11249504387399,16.52962
다사65754500,37.505896599714205,127.112483396819,17.306711
다사65754525,37.5081499627821,127.112471748467,17.80945
다사65754550,37.510403324985205,127.11246009881901,18.49829
다사65754775,37.5306835458927,127.11235519358,16.524029
다사65754800,37.532936899446504,127.11234353095101,17.284525
다사65754825,37.535190252135294,127.11233186702299,17.061373
다사65754850,37.537443603959105,127.112320201796,16.904018
다사65754675,37.521670123027604,127.11240183111099,16.422625
다사65754700,37.5239234800413,127.11239017367599,16.70404
다사65754725,37.526176836190096,127.112378514943,17.19115
다사65754750,37.5284301914739,127.112366854911,16.738926
다사65504325,37.490113793919896,127.10973696536699,16.926586
다사65504350,37.4923671622933,127.10972524114099,17.91575
다사65504375,37.4946205298019,127.109713515609,17.403963
다사65504400,37.4968738964458,127.109701788771,16.895866
다사65504225,37.4811003117794,127.109783849221,16.939405
다사65504250,37.4833536836115,127.10977213021499,15.924435
다사65504275,37.485607054579,127.109760409904,15.312276
다사65504300,37.4878604246818,127.10974868828899,15.137509
다사65504525,37.508140716693,127.109643134989,18.337427
다사65504550,37.5103940781479,127.109631400314,18.264206
다사65504575,37.5126474387379,127.10961966433099,18.040937
다사65504600,37.514900798463,127.109607927042,17.619385
다사65504425,37.499127262224896,127.109690060627,17.601686
다사65504450,37.5013806271391,127.10967833117701,17.803051
다사65504475,37.5036339911886,127.10966660042101,18.264769
다사65504500,37.5058873543732,127.109654868358,17.660868
다사65255975,37.6388248932502,127.106126799457,16.27974
다사65256000,37.6410782037555,127.106114903153,17.356136
다사65256025,37.643331513394706,127.106103005524,16.579393
다사65256050,37.645584822168004,127.10609110656901,17.732607
다사65255875,37.62981164256979,127.106174371424,15.923567
다사65255900,37.6320649565388,127.106162480419,15.212949
다사65255925,37.6343182696419,127.10615058808997,15.875985
다사65255950,37.636571581879004,127.106138694436,16.201576
다사65504125,37.4720868158044,127.109830712197,15.568092
다사65504150,37.4743401910951,127.10981899841002,14.42465
다사65504175,37.4765935655211,127.109807283318,15.313781
다사65504200,37.4788469390826,127.109795566922,16.275862
다사65504025,37.463073305996105,127.109877554306,14.082364
다사65504050,37.465326684745,127.109865845734,15.475271
다사65504075,37.4675800626293,127.109854135859,15.196407
다사65504100,37.46983343964921,127.10984242468001,14.927257
다사65505375,37.5847545208485,127.109243421967,15.127948
다사65505400,37.587007852887,127.109231642773,15.221757
다사65505425,37.58926118406,127.109219862267,15.170898
다사65505450,37.591514514367496,127.109208080448,15.16148
다사65505025,37.5532077814414,127.109408193004,16.977089
다사65505050,37.5554611255951,127.109396432163,16.924763
다사65505075,37.5577144688835,127.10938467001101,15.996172
다사65505100,37.559967811306706,127.10937290655,15.876526
다사65505575,37.6027811529216,127.10914915166799,15.712101
다사65505600,37.605034478035606,127.109137361973,15.979513
다사65505625,37.6072878022839,127.109125570965,17.319502
다사65505650,37.6095411256666,127.10911377864299,17.31059
다사65505475,37.5937678438095,127.10919629731801,15.214208
다사65505500,37.596021172385896,127.109184512874,15.485251
다사65505525,37.5982745000967,127.109172727118,16.474312
다사65505550,37.6005278269419,127.10916094004999,17.009554
다사65504725,37.5261675841143,127.10954922098401,16.240572
다사65504750,37.5284209386496,127.10953747584999,17.375887
다사65504775,37.5306742923198,127.10952572940701,17.26195
다사65504800,37.532927645125,127.109513981656,16.985075
다사65504625,37.517154157323205,127.109596188445,18.507278
다사65504650,37.5194075153184,127.109584448541,16.778946
다사65504675,37.5216608724487,127.10957270733,16.051296
다사65504700,37.523914228714,127.109560964811,16.6776
다사65504925,37.5441943961746,127.109455223274,20.644562
다사65504950,37.5464477437891,127.10944346767,20.545622
다사65504975,37.548701090538394,127.109431710758,20.46986
다사65505000,37.5509544364225,127.10941995253599,18.984533
다사65504825,37.5351809970651,127.10950223259701,17.655338
다사65504850,37.5374343481402,127.109490482229,20.403637
다사65504875,37.5396876983501,127.109478730553,20.534834
다사65504900,37.5419410476949,127.10946697756799,20.405924
다사65254475,37.503624678874104,127.106838158274,17.839848
다사65254500,37.5058780413052,127.106826341204,18.91981
다사65254525,37.5081314028714,127.106814522818,18.185314
다사65254550,37.5103847635726,127.10680270311501,17.108612
다사65254375,37.4946112205013,127.10688541339898,16.13406
다사65254400,37.496864586391794,127.10687360159099,16.568163
다사65254425,37.4991179514174,127.106861788468,17.126612
다사65254450,37.501371315578204,127.106849974029,18.04536
다사65254675,37.5216515541044,127.10674358485599,17.476097
다사65254700,37.5239049096158,127.106731757253,16.826727
다사65254725,37.52615826426221,127.106719928334,17.302017
다사65254750,37.5284116180434,127.106708098097,17.106674
다사65254575,37.5126381234089,127.106790882097,18.517561
다사65254600,37.51489148238029,127.106779059762,18.495426
